"filename", "language", "JSON", "Minecraft Function", "MCMETA", "Markdown", "CSV", "comment", "blank", "total"
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\3_mining-level\spawning.mcfunction", "Minecraft Function", 0, 7, 0, 0, 0, 1, 5, 13
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\4_foraging-level\main.mcfunction", "Minecraft Function", 0, 53, 0, 0, 0, 0, 21, 74
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\4_foraging-level\refresh.mcfunction", "Minecraft Function", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\4_foraging-level\reset.mcfunction", "Minecraft Function", 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\4_foraging-level\spawning.mcfunction", "Minecraft Function", 0, 7, 0, 0, 0, 1, 5, 13
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\5_farming-level\main.mcfunction", "Minecraft Function", 0, 53, 0, 0, 0, 0, 21, 74
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\5_farming-level\refresh.mcfunction", "Minecraft Function", 0, 10, 0, 0, 0, 0, 4, 14
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\5_farming-level\reset.mcfunction", "Minecraft Function", 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\5_farming-level\spawning.mcfunction", "Minecraft Function", 0, 7, 0, 0, 0, 1, 5, 13
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\6_fishing-level\main.mcfunction", "Minecraft Function", 0, 53, 0, 0, 0, 0, 21, 74
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\6_fishing-level\refresh.mcfunction", "Minecraft Function", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\6_fishing-level\reset.mcfunction", "Minecraft Function", 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\6_fishing-level\spawning.mcfunction", "Minecraft Function", 0, 7, 0, 0, 0, 1, 3, 11
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\7_hoechst_level\main.mcfunction", "Minecraft Function", 0, 53, 0, 0, 0, 0, 21, 74
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\7_hoechst_level\refresh.mcfunction", "Minecraft Function", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\7_hoechst_level\reset.mcfunction", "Minecraft Function", 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\7_hoechst_level\spawning.mcfunction", "Minecraft Function", 0, 7, 0, 0, 0, 1, 3, 11
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\8_ausgegebene-level\main.mcfunction", "Minecraft Function", 0, 53, 0, 0, 0, 0, 23, 76
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\8_ausgegebene-level\refresh.mcfunction", "Minecraft Function", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\8_ausgegebene-level\reset.mcfunction", "Minecraft Function", 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\8_ausgegebene-level\spawning.mcfunction", "Minecraft Function", 0, 7, 0, 0, 0, 1, 5, 13
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\9_erhaltene-level\main.mcfunction", "Minecraft Function", 0, 53, 0, 0, 0, 0, 23, 76
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\9_erhaltene-level\refresh.mcfunction", "Minecraft Function", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\9_erhaltene-level\reset.mcfunction", "Minecraft Function", 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\9_erhaltene-level\spawning.mcfunction", "Minecraft Function", 0, 7, 0, 0, 0, 1, 5, 13
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\refresh-timer.mcfunction", "Minecraft Function", 0, 21, 0, 0, 0, 1, 5, 27
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leaderboards\reset-all.mcfunction", "Minecraft Function", 0, 9, 0, 0, 0, 0, 0, 9
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\leer-shop.mcfunction", "Minecraft Function", 0, 26, 0, 0, 0, 0, 9, 35
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\levelbaum.mcfunction", "Minecraft Function", 0, 30, 0, 0, 0, 1, 14, 45
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\tokens\abgaben\large.mcfunction", "Minecraft Function", 0, 3, 0, 0, 0, 0, 0, 3
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\tokens\abgaben\normal.mcfunction", "Minecraft Function", 0, 3, 0, 0, 0, 0, 0, 3
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\tokens\abgaben\small.mcfunction", "Minecraft Function", 0, 3, 0, 0, 0, 0, 0, 3
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\spawn\updatesigns.mcfunction", "Minecraft Function", 0, 12, 0, 0, 0, 0, 6, 18
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\stages\refresh-vaults.mcfunction", "Minecraft Function", 0, 14, 0, 0, 0, 2, 12, 28
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\stages\stage-1\portal-enable.mcfunction", "Minecraft Function", 0, 8, 0, 0, 0, 0, 5, 13
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\stages\stage-1\portal.mcfunction", "Minecraft Function", 0, 51, 0, 0, 0, 3, 10, 64
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\stages\stage-2\portal-enable.mcfunction", "Minecraft Function", 0, 10, 0, 0, 0, 0, 4, 14
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\stages\stage-2\portal.mcfunction", "Minecraft Function", 0, 51, 0, 0, 0, 3, 10, 64
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\stages\stage-3\portal-enable\final.mcfunction", "Minecraft Function", 0, 7, 0, 0, 0, 0, 5, 12
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\stages\stage-3\portal-enable\main.mcfunction", "Minecraft Function", 0, 19, 0, 0, 0, 0, 17, 36
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\stages\stage-3\portal.mcfunction", "Minecraft Function", 0, 51, 0, 0, 0, 3, 10, 64
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\test.mcfunction", "Minecraft Function", 0, 0, 0, 0, 0, 409, 0, 409
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\test\raycast\particles.mcfunction", "Minecraft Function", 0, 8, 0, 0, 0, 0, 0, 8
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\test\raycast\particles_pre.mcfunction", "Minecraft Function", 0, 4, 0, 0, 0, 0, 1, 5
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\tick.mcfunction", "Minecraft Function", 0, 104, 0, 0, 0, 14, 39, 157
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\uniques\main.mcfunction", "Minecraft Function", 0, 0, 0, 0, 0, 2, 1, 3
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\uniques\trigger\bruckstueck_der_eismauer.mcfunction", "Minecraft Function", 0, 16, 0, 0, 0, 1, 8, 25
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\uniques\trigger\datenspeicher.mcfunction", "Minecraft Function", 0, 19, 0, 0, 0, 1, 8, 28
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\uniques\trigger\planetenkern\random.mcfunction", "Minecraft Function", 0, 2, 0, 0, 0, 0, 0, 2
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\uniques\trigger\planetenkern\trigger.mcfunction", "Minecraft Function", 0, 16, 0, 0, 0, 1, 8, 25
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\clementius.mcfunction", "Minecraft Function", 0, 152, 0, 0, 0, 6, 52, 210
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\mystery.mcfunction", "Minecraft Function", 0, 24, 0, 0, 0, 3, 11, 38
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\mystery\give_jackpot.mcfunction", "Minecraft Function", 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\mystery\randomizer.mcfunction", "Minecraft Function", 0, 19, 0, 0, 0, 7, 8, 34
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\spawning\main.mcfunction", "Minecraft Function", 0, 39, 0, 0, 0, 0, 14, 53
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\spawning\stage_1.mcfunction", "Minecraft Function", 0, 12, 0, 0, 0, 0, 5, 17
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\spawning\stage_1_final.mcfunction", "Minecraft Function", 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\spawning\stage_2.mcfunction", "Minecraft Function", 0, 12, 0, 0, 0, 0, 5, 17
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\spawning\stage_2_final.mcfunction", "Minecraft Function", 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\spawning\stage_3.mcfunction", "Minecraft Function", 0, 12, 0, 0, 0, 0, 5, 17
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\spawning\stage_3_final.mcfunction", "Minecraft Function", 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\stage-2_farm-slots.mcfunction", "Minecraft Function", 0, 78, 0, 0, 0, 2, 15, 95
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\stage-2_mana.mcfunction", "Minecraft Function", 0, 65, 0, 0, 0, 2, 14, 81
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\stage-3_farm-slots.mcfunction", "Minecraft Function", 0, 87, 0, 0, 0, 2, 14, 103
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\stage-3_mana.mcfunction", "Minecraft Function", 0, 36, 0, 0, 0, 1, 11, 48
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\techniker.mcfunction", "Minecraft Function", 0, 138, 0, 0, 0, 8, 25, 171
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\techniker_sprueche\lustige_sprueche.mcfunction", "Minecraft Function", 0, 40, 0, 0, 0, 1, 0, 41
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\techniker_sprueche\random_fakten.mcfunction", "Minecraft Function", 0, 40, 0, 0, 0, 1, 0, 41
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\techniker_sprueche\zitate.mcfunction", "Minecraft Function", 0, 141, 0, 0, 0, 1, 0, 142
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\function\villager\titus.mcfunction", "Minecraft Function", 0, 149, 0, 0, 0, 4, 35, 188
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\loot_table\fishing_treasure_no-trigger.json", "JSON", 83, 0, 0, 0, 0, 0, 1, 84
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\loot_table\items\boss_key\stage_1.json", "JSON", 65, 0, 0, 0, 0, 0, 0, 65
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\loot_table\items\boss_key\stage_2.json", "JSON", 65, 0, 0, 0, 0, 0, 0, 65
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\loot_table\items\boss_key\stage_3.json", "JSON", 65, 0, 0, 0, 0, 0, 0, 65
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\loot_table\items\boss_key_with_bossfrucht\stage_1.json", "JSON", 41, 0, 0, 0, 0, 0, 0, 41
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\loot_table\items\boss_key_with_bossfrucht\stage_2.json", "JSON", 41, 0, 0, 0, 0, 0, 0, 41
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\loot_table\items\boss_key_with_bossfrucht\stage_3.json", "JSON", 41, 0, 0, 0, 0, 0, 0, 41
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\loot_table\items\boss_loot\stage_1.json", "JSON", 200, 0, 0, 0, 0, 0, 0, 200
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\loot_table\items\boss_loot\stage_2.json", "JSON", 289, 0, 0, 0, 0, 0, 0, 289
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\loot_table\items\boss_loot\stage_3.json", "JSON", 225, 0, 0, 0, 0, 0, 0, 225
"c:\Users\Tim Fischer\curseforge\minecraft\Instances\Instances\Standart 1.21.3\saves\MINECRAFT ELEMENTS\datapacks\minecraft-elements\data\elements\loot_table\items\boss_spawing\stage_1.json", "JSON", 66, 0, 0, 0, 0, 0, 0, 66
